0.215216803,0.076549607,-0.007768874,-0.009160624,0.024971914,0.041578774,-0.013206692,0.054373899,0.007276391,0.097027279,0.119792519,-0.015787681,0.120614037,0.00355081,-0.019195809,0.045141642,0.081021536,0.050501217,0.269144366,0.033098674,0.10192363,-0.002106249,0.117555786,-0.020521104,-0.009218171,-0.022374225,-0.029410044,-0.0303114,0.050980838,0.048574166,0.058016223,0.095058084,0.066751779,-0.012828532,-0.106008627,0.00943281,0.177355082,0.102623025,0.01091813,0.028139545,0.184978421,0.012488946,0.001890243,0.043953024,-0.007514199,0.015599553,-0.010542513,0.017614941,-0.0050534,0.200263804
0.112272433,0.085938445,0.022837852,0.075629526,-0.086696156,0.006136759,0.040751393,0.080084915,-0.244000078,0.172827728,-0.006830764,0.07121359,-0.146281191,0.089875129,0.086683057,-0.237243814,-0.012158139,-0.132369741,-0.037469318,-0.120473854,-0.162844137,0.05469637,-0.003452284,0.005152126,-0.050696788,-0.275697101,-0.164830281,0.044356636,-0.080664678,0.034761811,-0.1573433,0.027144596,0.233903096,0.064681487,0.015203068,-0.103805895,-0.02022279,0.169781051,-0.015630995,-0.052968849,0.024920702,-0.022211909,-0.06086083,0.029048536,-0.125691807,-0.052922288,0.022873172,0.049842149,0.143722678,0.094823821
-0.045351451,-0.024731206,0.027531621,0.020921923,-0.033587881,0.029117143,0.037112184,0.087241815,0.067712187,0.040727128,-0.003571327,0.026065313,0.000682105,0.016390788,-0.002875177,0.000559278,0.015492362,-0.012798673,0.005225617,-0.024807491,-0.035014866,0.032521111,0.098428556,0.021352479,-0.016865286,0.004357168,0.023280514,0.066181731,0.046657423,0.076048266,-0.019858104,0.130732609,0.013027593,0.064444763,-0.012351182,0.057983692,0.072248669,-0.044782231,-0.010660562,-0.001435815,0.050801121,0.000331143,0.017562591,0.006587075,-0.007641208,0.056730166,0.011832802,0.003366841,0.049066431,-0.040520918
-0.134785824,-0.006856849,-0.023869381,-0.013557068,0.093576592,0.016435737,-0.036011553,-0.047139506,0.060350428,0.017606735,-0.14526212,-0.023587938,0.164414732,-0.010184553,0.096853001,0.170214701,-0.077026024,0.11862033,-0.277360924,0.110419726,0.192193832,-0.039264621,-0.012754095,0.00178676,0.071481348,0.145325189,0.061792437,-0.045336666,0.024302021,-0.038445775,0.154195556,0.044132466,-0.069003162,-0.096831885,0.013117682,0.018277015,0.058048791,0.015581601,0.070663237,0.065624732,0.041417291,0.011050063,0.021401471,0.016794004,0.095316105,-0.015506434,-0.004760188,0.042944758,-0.038312846,-0.119581234
0.11604395,0.064688885,0.011304176,0.011757197,0.104089534,0.057551671,0.009539683,0.057093808,0.059272405,0.036588916,-0.009492886,-0.036682184,0.048223907,0.022622607,0.174652905,-0.061911852,-0.019060379,0.002509109,0.012872765,0.122131048,0.014636616,0.016360272,0.117347182,0.045753193,-0.012455221,-0.132576907,-0.073637365,-0.010611815,0.048325822,0.062064154,0.002177799,0.087986614,-0.010930164,0.035784583,-0.043214944,0.040256113,0.18468781,0.156514761,0.077236058,0.011141171,0.145501632,-0.01168982,0.025591078,0.034389706,-0.036756082,0.01769614,0.012979076,0.072239896,0.016476792,0.099564827
-0.057492529,-0.05070985,0.037695408,-0.010765361,0.318423492,-0.013951259,-0.030074691,-0.004032089,0.035317077,-0.100634968,0.089267821,-0.071102629,-0.101964196,-0.093049826,0.196851936,-0.090752258,-0.009920118,-0.038862299,0.196029505,0.366538768,-0.108382842,0.0027325,-0.001751931,-0.004686623,-0.027837983,-0.111402463,-0.060885158,-0.131887875,0.095633814,-0.006084642,-0.047049874,0.379024593,-0.296633717,-0.133481739,0.029095375,0.056473123,-0.139341878,-0.162334345,0.162959697,-0.006671287,-0.163765885,-0.080528289,0.01444784,-0.155764239,-0.041182142,0.091163017,-0.014925704,0.054852553,-0.105292291,-0.016365345
0.015446227,-0.017392116,0.002533573,-0.012171705,0.058321693,0.012054564,0.006648044,0.036267959,0.028798242,-0.014912222,0.026997488,-0.006673371,0.042865927,-0.028146132,0.02402946,0.03124301,0.012863701,-0.01204819,0.059401104,0.074717935,-0.041799677,0.008289246,0.049403464,0.009731662,-0.021335283,0.030722609,0.012016308,0.027169133,0.008886735,0.026744649,-0.020553813,0.102463978,-0.03195856,0.01638228,-0.004582839,0.016128681,0.052607431,-0.033680137,0.033289799,0.041302439,0.064199668,-0.004660035,0.008097552,0.006224641,0.012047932,0.019980783,0.001145364,0.017582498,-0.018316162,0.009011322
0.040225249,0.01949217,-0.009414192,-0.023392565,0.072143816,-0.047958393,-0.023066728,-0.038031823,0.020351073,-0.074790859,0.143917949,0.001980733,-0.019349764,-0.051429227,-0.074879616,0.069857637,0.080506134,-0.012994933,0.255534862,0.061774277,-0.001588647,-0.011858245,-0.049489927,-0.039621428,-0.013339469,0.178804507,0.086996061,0.021511101,-0.00396764,-0.034849061,0.006609813,0.028454882,-0.027072369,-0.057913485,0.000491231,-0.014660354,-0.087788999,-0.004278754,0.005267899,-0.038929554,-0.063466347,-0.008330518,-0.012443465,-0.031391603,0.041964018,0.036017968,-0.007062077,-0.104122,-0.040350826,0.047672634
0.047337555,0.01550819,0.006220207,0.006743089,0.029503377,-0.005424496,0.006955,0.039995709,0.027738246,0.050011913,0.052243781,0.000639261,0.043225842,-0.014871063,-0.019074078,0.049998586,0.034349387,-0.000771279,0.100683957,0.032803851,0.017628469,0.010915491,0.060991992,-0.025369653,-0.005326315,0.101268178,0.048757457,-0.011790219,0.020458709,0.034243525,0.006067097,0.048347812,0.001952079,0.01398518,-0.038792178,0.023301082,-0.002682402,0.049956219,0.009694067,-0.027334201,0.013996197,0.00189872,0.010455499,-0.00758669,0.032408621,0.013651767,0.008373579,-0.034112803,0.018864801,0.042193695
0.087305128,0.005446199,0.02629178,0.024503443,0.055003371,0.016146867,0.04666085,0.185283509,0.002962699,0.064514011,0.028128199,0.080097474,0.011434478,0.005100685,0.013427188,0.026588578,-0.028970992,-0.003133677,0.073493794,0.0425263,-0.013618137,0.046029066,0.178417192,-0.013322688,-0.002022072,0.072360179,-0.005856071,-0.00956594,0.031328041,0.151090921,0.003328492,0.055536833,-0.068514136,0.077339005,-0.004397248,0.017567643,0.051124961,0.030416676,0.012288526,-0.002385088,0.051495898,-0.016164398,0.005344821,-0.026272345,0.024579562,0.026344736,0.047930428,0.055765288,0.026966137,0.057229439
