0.001156611,-0.000349246,0.000429725,-0.00025042,-0.000611044,-8.68E-05,-0.000747815,0.000596446,-0.000513237,-0.000148851,5.61E-05,0.000332786,-0.000286262,-9.66E-05,-0.000327309,-0.000190308,0.000649695,-0.00048569,-0.000942151,0.000547595,2.69E-05,0.000336162,-0.00039047,0.000204986,9.63E-05,-0.000351877,0.000679991,-0.0001665,0.000182866,-0.000172306,-2.31E-05,0.000123509,-0.000317716,-0.000489001,-6.07E-05,0.000275849,0.00043945,-0.000277119,0.000195923,0.000273973,-0.000586499,2.42E-05,0.000760961,0.000334746,0.000124704,0.000489807,0.000537636,-8.28E-05,-0.000798214,0.000894743,-5.70E-05,-0.000325913,-0.000269568,0.000971875,-0.000147683,-0.000174914,-0.000594088,-0.000260251,0.000481368,-0.000246108,0.000486658,0.00054729,0.000158403,0.000464099,0.000358771,4.40E-05,-6.50E-05,8.49E-05,0.000196945,-0.000260936,0.000237069,0.000339996,-0.000289436,-0.000331717,0.000835176,-5.16E-05,0.000430001,-0.000473134,-0.000209189,-0.000987766,-0.000364594,4.52E-05,-0.001006433,0.000428087,-0.000246041,0.000356322,-9.32E-05,-9.86E-06,0.000240863,-0.000265914,0.000310165,-1.06E-05,0.000202193,3.37E-05,0.000248599,-0.000541742,0.001202197,-0.000359792,-0.000571558,0.000276948,6.15E-05,-4.09E-05,3.72E-05,0.000283606,-3.06E-05,-0.000913362,-0.000674129,-0.000494894,-0.000634388,0.000291304,-0.00056028,-0.000429347,-0.000568993,0.00010574,-0.000326486,0.00063669,0.000692562,-4.87E-05,8.26E-05,0.000811054,0.000355149,-0.000100096,-0.000187879,-0.000219671,-9.69E-05,0.000539967,-0.000638144,0.000254465,-7.95E-05,-0.001200869,-0.000537896,6.30E-05,0.000551975,0.000134059,-0.000146678,4.39E-07,-0.000583979,0.000630852,-0.00018518,-0.001122041,-0.000217746,7.94E-05,-0.000719358,-0.000598982,0.000633152,-0.000402721,4.40E-05,-0.000279395,-8.82E-05,-0.000241372,0.000174786,-7.54E-05,-1.19E-05,0.00026084,6.58E-05,-6.13E-05,0.000119988,0.000738789,0.000320639,-8.18E-05,3.29E-05,0.000339554,-0.000149523,-0.000383563,-0.000437846,4.77E-05,-0.000494251,-0.000467992,-0.000410681,-0.000620901,0.000278943,-3.70E-05,8.35E-05,0.000163196,-0.000326471,0.000727058,-1.02E-05,-0.000511242,-0.000492915,0.000613923,1.91E-05,7.85E-05,9.36E-05,4.47E-06,-0.001016183,1.98E-05,-0.000132774,-0.000662156,-0.000350432,-0.00035649,3.78E-06,-0.000408258,-0.000343302,0.00078066,-0.000632008,-0.000690397,0.000520491,0.00106733,0.000177084,4.52E-05
0.000455771,0.00021901,-0.000464262,0.000470134,0.000289578,-9.24E-05,-0.000200925,0.00029081,1.89E-05,0.00083509,0.001324314,-0.000431573,0.000210841,-0.000630968,-9.98E-05,0.000628076,-9.50E-06,-5.07E-05,0.00014831,0.000104185,-0.000249473,0.000429133,-0.000215709,0.00106321,-0.000351621,-0.000134984,-4.62E-05,-0.000364704,0.000467255,-0.000159256,0.000239111,-0.000257065,-0.000463613,-0.000664507,5.93E-05,0.000348378,0.000362406,-0.000650273,-4.39E-05,1.40E-05,0.00053051,-0.000235923,-0.000400214,0.000160194,-0.000157295,-5.95E-06,0.000306665,-7.37E-05,-0.000375137,-3.95E-05,-0.000518584,0.000141561,0.000393833,-0.000422884,1.15E-05,-4.99E-05,0.000226155,0.000190235,0.000494423,0.000479844,0.000447578,-0.000824638,-0.000896705,2.15E-05,-0.00049198,-0.000573606,0.000626761,-0.000525118,0.00029222,-0.000444658,-7.25E-05,-0.000342159,0.000441323,-0.000392783,-0.000103288,0.00075475,-4.99E-05,0.000516978,-0.000161971,0.000320507,-0.000338575,0.000667493,0.00070049,-0.000420038,0.000170794,0.000767993,0.000539493,-0.000125374,3.52E-05,0.000128998,-0.000621824,-0.000101804,0.000250473,-0.000110092,-0.000811838,0.000180015,-0.000390376,0.000426026,-0.000665042,-0.000143587,-0.000157934,4.22E-05,-0.000773221,0.000209166,7.30E-05,0.000622465,-0.00034927,0.000933697,-0.00020241,0.00013092,-0.00028771,-1.12E-05,0.00048972,-0.000518705,-2.68E-05,9.14E-05,4.54E-05,0.000408767,0.000755414,0.000716848,-0.000845983,0.000458704,-6.68E-05,-0.000262655,0.000569911,-0.000852197,4.22E-06,-8.44E-05,0.000407734,-5.23E-06,0.000370059,-3.49E-05,-9.07E-05,-0.00011366,0.000100626,-0.000261213,0.000309698,1.99E-05,0.000172592,-0.000493287,7.70E-05,-0.000931709,6.65E-05,0.000299296,-0.000565551,0.000390525,0.000347863,0.000141918,0.000205999,-0.000546232,8.96E-05,0.000539319,-7.59E-06,-7.32E-05,-0.000864004,0.000352799,0.000809558,-0.00043062,-0.000102748,-0.001427702,-3.00E-05,8.32E-05,-0.000102735,0.000496929,-0.000550667,-0.000170103,-7.44E-05,0.000600866,0.000638357,-0.000407678,-0.000723652,0.000253187,0.000130123,0.000462478,0.000149434,-9.12E-05,0.000155072,0.000215954,-0.000239079,4.01E-05,5.17E-05,-0.000705369,0.000369537,0.000609219,-3.75E-06,-0.000284212,-0.000447832,6.98E-05,0.000271141,1.94E-05,0.000285103,2.17E-05,-0.000564533,0.000143487,-0.001158889,-0.000206878,0.000140179,0.000324062,0.001110265,0.000173114
-0.000107962,0.000504456,7.14E-05,-6.82E-05,-0.00049367,0.000488344,-0.000189224,-0.000455194,-0.000337014,-5.77E-05,-0.000536673,0.000123363,0.000190716,0.000539908,-0.000896123,-0.000218616,0.000249107,4.82E-05,0.000262116,-0.000112725,0.000233012,0.000335485,-0.000442954,0.000513232,0.000348235,-0.000577209,5.23E-06,0.000291579,0.000360345,0.000895147,0.000875714,-0.000336306,-0.001151192,0.000436093,0.000154742,0.000159662,-0.000207914,-0.000188515,4.42E-05,-0.000236334,-0.000252882,-0.00038775,-0.000128036,0.001111694,-0.000198641,-0.000161067,0.000215192,-0.000449084,2.94E-05,0.000253819,9.04E-05,-0.000122617,-0.000264381,0.000107225,-0.000228573,-0.000399848,-0.000299816,-0.000458943,0.000436294,0.000125946,-0.000151681,0.000145899,-0.000134532,0.000504442,9.80E-06,-0.000353425,0.000545677,-0.000355434,0.00010226,-0.000228992,0.000492065,-0.000226574,0.000117677,0.000339365,5.65E-06,-0.000659962,-0.000497983,0.000335647,-2.18E-05,0.000620326,0.000476617,-0.000308842,7.97E-05,0.000766826,-0.000132509,0.000181284,-0.000999422,-0.000754459,0.000605111,7.63E-05,0.00020977,0.000180738,-0.000327677,0.000397099,-0.000792558,-0.000733111,-0.000689961,0.000585897,-0.000185333,-0.000186957,-0.000318076,-9.61E-05,-0.000804995,0.000320031,-0.000385102,-0.001228527,-0.000670415,-0.000497508,0.000808818,-0.000341091,-0.000596538,-0.000104744,-8.44E-05,0.000281383,0.000321713,-0.000613566,0.000653768,-0.00046732,-0.00058962,-0.000373486,0.00022957,9.04E-05,-0.000843296,0.000737837,-0.00032033,-0.000141798,-0.000580569,2.13E-05,0.000367642,-0.000416194,-0.000141574,5.27E-05,-7.75E-06,5.16E-05,-0.00070901,0.000122018,-1.63E-05,0.00035813,-0.000147848,0.000248478,0.000742899,1.28E-05,7.29E-05,0.000267883,0.000240477,-0.000796281,4.13E-05,-0.000102813,0.001319849,-0.000434279,0.000212466,0.000264115,-3.56E-05,-5.56E-05,0.000388336,-0.000198628,0.000291273,0.000318021,-0.000330133,-0.000671399,-0.000519359,-0.000581497,0.000555493,0.000417026,-2.17E-05,-0.000217221,-0.000445654,-0.000151938,6.51E-05,-7.34E-05,0.000101709,-0.000451225,0.00010725,0.000253435,-0.00034536,-0.000771279,0.000232983,-0.000208607,7.76E-05,0.000602917,-0.000286197,0.000142441,0.000187877,-2.06E-05,0.00040773,9.43E-05,6.24E-05,-0.000272531,-0.000122449,0.001309346,-0.00020506,-0.001089784,0.000733533,-0.000167565,0.000348993,-0.000300512,0.000533335,0.000537488,-0.000617641,-0.000105861
-9.55E-05,-0.000541142,-0.000544552,0.000397884,0.000359633,0.000141391,0.000795064,-2.67E-05,-0.000126063,0.000563107,8.57E-05,0.000578341,-5.17E-05,8.13E-05,0.000702264,-8.66E-05,-0.000377459,4.45E-05,0.000409553,0.000849154,0.000214989,-0.000512173,-0.000443126,-0.000411622,0.000166345,0.000176461,-0.000204824,-0.000509709,0.0001952,0.001138987,0.00029724,0.00010775,0.000109085,0.000593292,0.000219942,5.54E-05,0.00059152,0.000194532,-0.000770264,0.000534574,0.00105168,7.49E-05,0.000353087,0.000483296,-7.64E-05,0.000245352,0.000253533,-0.000738729,-2.06E-05,-0.000923151,-0.000225729,0.000396208,0.000822195,-3.57E-05,-0.000240726,-6.94E-05,0.000176018,-0.000128467,4.36E-05,0.000155623,0.000577841,0.000456935,-0.000635549,3.54E-06,-7.78E-05,-0.000205095,-0.000596309,0.000412878,-0.000406501,0.000321653,-0.000577888,3.01E-05,-0.000415555,-0.000679763,-5.95E-05,2.74E-05,-0.000265009,-1.24E-05,0.000481711,0.000324343,-0.000297486,-0.000582755,0.000293472,-0.000367933,-0.000994058,0.000445583,2.55E-05,0.000983675,0.00108383,-0.000683858,0.000277402,0.000728912,0.000654623,-8.89E-05,0.000229884,7.49E-05,-0.000204389,-9.28E-05,0.000171081,-0.000834738,-0.000472151,0.000515621,0.000291633,0.000269135,0.000247777,-2.14E-05,-0.000624258,8.30E-05,-0.000333258,-0.000146603,0.000360294,-0.000207463,-2.98E-05,-0.000379467,-9.61E-05,0.000595342,4.71E-05,-0.001006836,-0.000222787,-1.34E-05,0.000277363,-0.000189536,0.000563257,-5.22E-05,0.000577287,-0.000265215,-0.001084074,-0.000497614,0.00021079,-0.000407142,0.000443122,3.99E-05,-0.001178572,-0.000623922,0.000275893,0.00055369,-0.00076133,0.000373303,0.000103626,-0.000501377,0.000475018,0.000295068,-0.000309361,-0.000257672,0.000366181,0.000229478,-0.00064212,0.000112576,0.000528105,0.000132837,0.000650667,-9.55E-05,0.000581617,3.59E-05,5.68E-06,0.000323336,0.00071038,8.38E-05,-0.000110365,4.84E-05,-0.000411939,0.000562731,0.000141031,0.000829671,-0.000566557,0.000616264,3.86E-05,-0.000256587,-4.44E-05,0.00050717,0.000219393,0.000356046,0.000248754,0.000382299,-0.000401803,8.66E-05,-0.000354217,0.000131818,0.000313456,-0.000238768,-0.000453855,-0.000394007,0.000421499,0.000295373,-0.000633116,0.000201911,-0.000224256,-1.62E-05,4.07E-05,0.00061585,-0.000663246,-0.000601113,-0.000511742,-0.000464761,0.000621667,0.000442014,-0.000457483,-0.000100208,1.24E-05,0.000152736
0.000256874,-0.000284217,-0.000378039,0.00021962,0.000463873,-0.000334544,8.32E-05,0.00063297,-4.88E-05,-5.93E-05,-0.000113311,0.000477174,-0.000312874,-0.000392096,-1.59E-05,0.000536695,-0.000712092,0.001052738,-0.000650609,-2.81E-05,-0.000245036,0.000320115,0.001007839,-0.000543661,-2.79E-05,0.000198855,0.000695596,0.000560318,0.000168641,0.000881401,0.000368295,6.71E-05,0.000333199,-0.00026,0.000921587,0.000318468,-0.000184445,0.000173017,-0.000396299,0.000563544,-0.000378731,0.000852697,-0.000149959,-0.000621093,-0.000704122,0.000239248,-0.000590705,4.15E-05,-0.000275566,4.29E-05,-0.001140801,-4.69E-05,0.000217819,0.000413805,0.000553524,-0.00023773,-1.02E-05,3.93E-05,0.00069448,0.000361076,-0.000628442,0.000140996,0.000484154,-0.000201467,4.64E-05,-7.80E-05,0.000293433,-0.000147248,-0.000134972,-4.02E-05,-0.000297038,-0.000156801,0.000935713,-0.000170068,-0.000235405,0.000355068,0.000525,-0.000490843,0.000318181,8.95E-05,0.000311339,-0.000376444,8.95E-05,0.000588086,-1.66E-05,0.001175629,0.00016148,-0.000551708,-0.000359445,-0.000270928,0.00044933,-0.000505594,-0.00015404,0.000539908,-0.00016072,-0.000509047,0.000264224,-7.64E-06,-0.000463248,-0.000833796,-0.000517985,0.000396682,4.91E-05,-0.000121923,2.93E-05,-0.000361458,6.58E-05,-0.000883078,-0.000177304,4.86E-05,0.00026402,0.000154657,-5.05E-05,-8.80E-05,-0.000134262,0.000177841,-0.000648196,-0.000243705,0.000371016,0.00019515,0.001129144,0.000304039,-0.000372134,-0.000209785,0.00061516,-0.000393151,-0.000239677,0.000372564,0.000676671,-2.69E-05,-0.000259919,0.000173715,5.12E-05,0.000193398,6.97E-05,-0.00065069,-0.000531326,-0.000252227,0.000404535,-0.00030937,3.65E-05,-0.000107884,-0.00068372,-0.000280294,-0.000281887,-0.000479906,-1.76E-05,0.000560172,0.000842518,0.000383896,0.00023996,0.000391037,-0.000241648,0.000375546,0.000868598,-0.000191833,0.000584736,-0.000650429,0.000404077,0.000163648,-0.000158623,0.000824537,6.94E-05,1.66E-05,-0.000618615,-0.000240939,0.000159977,-0.000405943,0.000750269,-0.000181337,-0.000625218,-0.000273147,0.000103573,0.000376135,0.000213753,0.000397764,0.000858031,9.18E-05,0.000466126,0.000446526,0.000268947,0.000516412,2.20E-05,-0.000700872,-0.000650413,-0.000389056,-0.000375319,-0.000620085,-0.000386633,9.42E-05,-0.00018681,2.72E-05,0.000114799,-7.01E-05,0.00075262,5.36E-05,-7.78E-05,-0.000456904,0.000584684,-0.000502797
0.000634866,-0.000639026,6.59E-05,-0.001015838,0.000955851,-0.000407226,-2.20E-05,-0.000525066,0.000214326,2.55E-05,-0.000274604,-4.95E-05,-0.000196838,-1.49E-05,-0.000256558,-0.000582187,-0.000289962,0.000508964,9.82E-05,-0.000122124,-0.000308784,0.0003613,0.000324469,-0.000857931,0.00022556,0.000279627,0.000128232,0.000919539,-0.000906268,0.00054491,-6.49E-05,1.70E-05,0.000266704,-8.14E-05,-0.000347487,-0.000318037,-0.000789209,0.000368313,0.000233095,-0.000283074,-0.00020812,0.000384495,-5.51E-05,-0.000156348,0.000326427,0.000967744,6.38E-05,7.86E-05,-3.46E-05,7.33E-05,-0.000473602,-0.000441202,0.000163813,-0.000361554,-0.00024497,-0.000324184,4.83E-05,-0.000336445,-0.000394002,0.000619456,0.000264968,7.99E-05,0.000373303,-0.000151131,-0.00065206,0.000639003,-0.000585716,-0.000119321,-0.000212969,-9.43E-05,-0.00012645,0.000765169,-7.45E-05,0.000537154,0.000101506,-0.000151438,0.000166598,-0.000741155,0.000643443,0.000387395,5.15E-05,-0.000449966,-8.72E-05,0.000658367,0.000262055,-0.000102049,-0.00020643,-0.000475595,-0.00038966,2.57E-05,0.000737121,-6.60E-05,-0.000479382,0.000378988,0.000572381,-0.000165738,-0.000458402,-0.000208461,0.000200142,0.000155557,0.000133874,-0.000349063,-1.47E-05,0.000539634,-0.000278275,0.000265862,0.000395343,-8.61E-05,0.000132749,-0.000375007,-0.000319005,0.000761744,0.000435715,2.44E-05,0.000159142,-8.44E-05,-0.000560744,-0.000169283,-0.000463803,-0.000356523,0.00021857,-0.000188716,0.001197959,0.000297713,0.000417005,-0.001160788,-0.000178138,-0.000465902,0.000768961,-0.000827267,-0.000257135,0.000121377,-0.000685767,0.000370052,-0.000669879,0.000186883,-0.000335476,-0.000570413,-7.43E-05,0.00033905,2.93E-05,0.000153453,6.67E-05,-0.000762732,0.000307826,0.000458116,-0.000628016,-0.000402013,0.00043287,-0.000213738,4.19E-05,-0.000451696,0.000351862,0.000424042,6.07E-05,-0.001038274,-3.90E-05,-0.000383848,-0.000190518,-0.000672919,9.91E-05,-0.000818157,0.000205548,-1.46E-05,-6.13E-05,0.000315203,-0.000282813,0.000111733,-0.000300157,0.000204437,-0.00027051,-0.000940707,-0.000452105,0.000660451,0.000131033,1.24E-05,-0.000254919,0.000201337,0.000686115,-0.000617385,-0.000202521,0.000272006,-1.01E-05,-3.00E-05,-0.000262607,-0.000489602,-0.000306053,-0.000145722,0.000546467,5.74E-06,0.000413525,0.000192365,0.000835136,-0.000135003,0.000205128,0.000775735,0.00049681,6.59E-05,-0.000658973,-0.000654234
-0.000331785,-0.000430115,0.000347735,0.000610397,0.000132266,0.000352432,-0.000677086,-8.67E-05,0.000143036,-4.94E-05,0.00070774,-0.000184254,-4.70E-05,0.000767134,-0.000204329,0.000360856,-0.000180875,-0.00020016,-0.000298334,0.000362794,-9.03E-05,-0.000168325,-0.000351334,0.000189603,-0.000341521,-0.000387981,-0.001270342,0.000436328,0.000844527,-3.10E-05,-0.000175257,0.00058274,-3.89E-05,-0.000229699,-0.000293504,-2.34E-05,-0.000200709,0.000105634,-0.000467933,0.000215175,0.000269801,0.000932818,-0.000133364,0.000516044,-4.64E-05,-0.000540581,0.000432519,-0.000380627,0.000293212,8.56E-05,-0.000623991,4.05E-06,3.47E-05,-6.84E-05,-0.00061581,3.74E-05,0.000217903,-0.000101283,-1.41E-05,0.000681987,-0.000226084,0.000251187,-7.58E-05,0.000288313,-0.000229527,0.000497776,-0.000567418,-0.000315894,0.000461415,-0.000519129,-0.000237441,-0.000522893,-0.001045551,7.35E-05,-0.000333542,0.000255699,0.000428232,0.000620375,0.00051882,-0.000714431,0.000429499,0.000325238,0.000641951,-0.000285744,0.000188234,-0.000108197,-7.47E-05,5.99E-05,0.000621877,5.48E-05,-0.000439099,-0.000623397,0.000152526,-0.000569828,-0.000517985,-0.000208822,0.000225298,0.000264062,0.000209826,-0.000329678,0.000193636,6.88E-05,-0.000874112,0.000498617,-0.000321053,0.000340913,-0.001159459,0.000484469,-0.000113549,-0.000354147,0.000463732,-0.000388278,0.000636879,0.000132908,-0.000436393,-0.00022947,0.00037111,0.001185815,0.00028892,0.000880866,6.32E-05,0.000117446,0.0001464,0.000284173,-0.000559535,0.00020359,-0.000602701,-0.000249079,0.000335167,-0.000799542,-0.000304007,-0.000219466,-6.56E-05,-1.81E-05,0.000193022,-0.000287077,0.000552566,0.000102691,-0.00023109,-0.000473363,-1.90E-05,0.000698008,-3.00E-05,-0.000965244,0.000121745,-4.35E-05,0.000547767,-0.000495345,-0.000114687,0.000599464,0.00067729,-0.000601944,-0.000476504,0.00011656,-0.000340876,0.000121821,0.000132799,-0.000169288,-0.000470301,0.000152241,-0.000117421,-0.00022886,-0.000520557,-0.000184504,0.000769138,-0.000676359,0.000333412,-0.000809712,-8.74E-05,-0.000108998,0.000925449,-0.001225449,0.000311368,0.000422383,0.000746249,-0.000291985,-0.000263948,0.000209804,0.000307554,-0.000560132,0.000510599,-0.000527887,-0.000252157,8.80E-06,-0.000475104,4.10E-05,-0.000776528,0.00030828,6.14E-05,9.12E-05,-0.000431584,-0.00036169,-3.12E-05,-0.000138713,-0.000874173,-0.00031585,-0.000148853,-0.000143991,1.84E-05,2.22E-05
-3.98E-06,-0.000233252,0.000543482,-0.000292774,-0.000347509,0.000328955,6.10E-05,0.000671611,-0.000345331,0.000556785,0.00057661,1.07E-06,0.000267171,-0.000391291,-0.000324423,0.000100528,0.001075502,0.000218844,-0.001166654,0.000418972,-0.000230349,4.92E-05,8.13E-05,0.000369153,0.000395481,-0.000604994,0.000408073,-0.000215289,-1.03E-06,0.000121019,0.000992854,-2.62E-06,-0.000121884,0.000559807,-0.000589305,-0.000434984,0.000954459,-0.001060956,0.00033997,0.000554153,-0.000595726,-0.000199991,0.001086093,-8.99E-05,-0.000152549,-0.000399825,-0.000781491,-0.000429212,-0.000409653,-0.00061412,-0.000998122,5.99E-05,-0.000118167,-0.000343968,-0.000329936,-0.000355345,-0.00021114,0.000183471,-0.000533094,0.000303075,0.000302953,-0.000333189,-0.00057287,0.000430249,0.000154126,0.000284195,-0.000643973,0.000110219,-0.000344444,0.000287494,0.000646639,0.000213859,-0.000487682,0.001561559,5.60E-05,-0.000220007,5.42E-05,0.00021543,-0.000677546,-0.000993333,-8.91E-05,-0.000109923,-2.69E-05,-0.000206162,-4.39E-05,-0.000171535,0.000111996,0.000258868,1.68E-06,0.000261949,-0.00055848,-0.000206148,3.36E-05,0.000808242,-0.000110938,0.000699287,-0.000250884,-0.000126968,0.000420331,0.000825444,0.00012819,3.24E-05,-0.000257465,-0.000147251,-0.000701311,0.000741779,-0.000574938,0.000313266,0.000225958,-0.000331229,4.95E-05,-5.73E-05,0.000197575,0.000348317,-0.00010737,5.03E-05,-0.000229462,0.001047188,0.000315427,-0.000116849,-5.72E-05,-0.000106369,0.000142167,0.000290194,0.000806553,-0.000237331,0.000217648,0.000462573,-0.000435704,-0.000430485,0.00034013,0.000578431,-0.000131825,0.000405862,6.57E-05,-0.000502177,-0.000421607,0.000891512,-0.000671667,-0.000264204,-0.000330355,0.000471799,6.75E-06,0.000322763,5.23E-05,5.97E-05,-0.000322852,-0.000251616,0.000277549,-0.000512237,0.000103465,-0.001038855,-0.000482921,0.000429333,-0.000511045,0.000114003,3.05E-05,0.000299173,-0.001329983,-0.00028498,-2.12E-05,0.000413437,-0.000908906,-0.000336252,0.000596906,6.61E-05,0.000370503,-0.000234061,-0.00038645,0.000212826,9.21E-06,0.000228168,0.000238989,-0.000900607,-0.000668314,-0.000217722,-0.000679459,0.000458825,-0.000428654,-0.000164816,0.000515391,8.81E-05,0.00016041,-7.59E-05,0.000253183,-0.000289704,-0.000204439,5.60E-05,-8.37E-05,0.000215029,0.000154201,0.000640278,-0.000208371,-0.000760519,0.000291401,-0.000120539,-0.001194561,0.000225816,0.000607129,0.000372214
0.000491865,4.79E-05,-0.000326383,0.000572725,0.000506056,-5.56E-05,0.000223722,3.16E-05,-0.000276023,1.96E-05,0.000675269,-0.00011425,-0.000387716,-0.000601631,-2.19E-05,0.000385807,0.000351207,-0.000375243,0.000152094,-0.000382508,0.000605294,-0.000589191,0.000338106,6.97E-05,-0.000200915,-0.000495286,0.000130364,-0.000334066,-0.000272613,0.000397835,0.000283985,-0.000300645,-0.000553061,9.30E-06,0.000688069,-0.000486447,-0.000139965,0.000156704,0.000171035,-0.000770978,0.001013116,0.00037039,0.000221605,-0.000537358,0.00053464,-0.000423834,0.000465266,3.11E-05,2.35E-05,0.000392193,-0.000159152,0.000332956,-0.000279928,-0.001064334,-0.000182658,0.000203833,7.41E-05,-0.000294184,-0.000315925,-0.000529421,0.000363997,0.000197759,0.000467522,0.000731207,0.000245367,-4.64E-05,-0.000102985,0.000507007,-0.000530073,-0.000171955,7.93E-05,-0.000373391,-0.000393337,-0.000143832,0.000178765,-0.000387676,0.000203934,-0.000290668,-0.000144837,0.000230928,-6.10E-05,0.000309236,6.46E-05,-0.000471245,-0.000215842,0.000119981,-0.000534492,-0.000710924,-0.000753033,0.000543266,-8.75E-05,8.92E-05,0.000376384,0.000207287,0.00022511,0.000455002,0.000431178,0.000493011,-0.000281261,0.000288178,0.000128902,0.000281292,5.66E-05,0.001129948,-0.000393756,0.000216791,-0.000342579,-3.09E-05,-0.000261899,-0.000249806,0.000292976,-0.000368712,-6.90E-05,-5.86E-05,0.000949019,0.000446438,-0.000356719,-0.000356741,-0.000130336,-0.000919788,0.000342595,8.95E-05,0.000129765,-8.58E-05,-0.000739128,-1.61E-05,5.63E-05,-0.000752768,-0.000540145,-0.000726422,-0.000328525,-0.000120487,-0.000453117,0.000173445,0.000571844,0.000295591,0.00056332,0.000571215,0.000229562,-0.000694626,-0.00041122,0.000249739,0.000771373,0.000435568,-0.000236815,-0.000395644,0.000170254,0.000269353,-0.000495943,-0.000180307,1.15E-05,-0.000350765,-0.000584217,7.15E-06,0.000565987,-0.000199402,0.000734817,-0.00024806,-0.000501023,-0.000647457,5.41E-05,0.000589903,-9.22E-05,0.000488722,-0.000609981,6.27E-05,-0.00029326,-0.000730206,3.72E-05,-0.000140534,0.000665221,0.000525921,0.000489378,8.47E-05,-0.000166055,-0.00010121,0.000173631,-0.000617792,-0.000280013,-4.46E-06,-0.000540166,1.14E-05,0.000674963,0.000291349,0.000482179,0.000979306,0.000167615,0.000132026,0.000298712,0.000649136,-0.000757934,0.0004698,-7.80E-05,-0.000444173,-4.29E-05,-0.00019934,-4.90E-05,5.00E-07,0.000537996,-0.000314752
0.000313073,-0.000256323,0.00010188,0.000445283,8.23E-05,-0.000637014,2.19E-05,0.000530226,0.000192565,7.87E-05,0.000320271,-0.000297356,-0.000390382,-0.000742062,-0.000154395,-0.000351766,0.000538796,-1.71E-06,0.000609446,0.000372678,0.000119461,-0.000625213,0.000486931,0.000456004,0.000205073,0.000368049,0.000362898,0.000298743,0.000141582,0.00028079,-0.000332075,-0.000893183,-2.61E-05,5.70E-05,9.05E-05,-5.97E-05,-0.000702147,0.001077376,0.000165991,0.00033321,0.000252238,0.000170285,0.000187589,0.00039326,0.000345894,-0.000781173,-0.000142793,-0.000814266,-0.000449909,0.000332299,-0.000429667,0.000130236,-3.43E-05,-9.31E-05,-0.000317612,-0.000135921,5.93E-06,4.56E-05,-8.99E-05,-6.06E-05,0.000397875,-2.56E-06,0.000194328,0.000438088,-0.000579212,-0.000918712,-0.000894896,-0.000343994,-0.000257632,-0.000316792,-4.61E-05,0.001091052,-0.000430648,-0.000594423,-0.000509111,0.000667805,0.001043392,-7.84E-06,-7.72E-06,-2.07E-05,0.000125921,0.000869818,0.000113381,0.000276399,9.69E-05,0.000292172,-0.000499192,0.000312902,0.000520399,-0.000363986,1.66E-05,-0.000240484,-0.000465964,-0.000255931,-0.000267823,-0.000270536,-0.00038359,0.000298416,-0.000276812,-2.12E-05,6.59E-05,0.000388599,-0.000441394,0.000113026,-0.000279094,0.000805618,0.000548161,0.000328318,-0.000183794,0.000191889,0.000323848,2.30E-05,-0.000258916,-0.000472078,-0.000647655,-0.000195062,5.20E-05,-8.71E-05,-0.00118078,-2.92E-05,0.000125773,0.000882257,-0.000104298,-0.00027378,-0.00034332,0.000828383,0.000122359,-0.000261795,0.00029991,-0.000896301,4.26E-06,0.000264084,-0.000359552,0.000149309,0.000266031,-0.00039763,-0.000726599,0.000358134,0.000321348,0.000276128,0.000409089,0.000453316,0.00075512,0.000294951,-0.000479325,-0.000508866,-5.94E-05,0.000513835,-0.000317259,0.000222617,-9.84E-05,0.000754972,-0.000608588,-0.000149971,0.000442057,-0.000159234,-0.000161612,-0.000223475,0.000456468,-0.000277817,0.000519739,0.000819394,-0.000122297,0.001352184,-0.000633663,-0.000343139,-0.000235488,-0.000488554,0.000144424,0.000177738,0.000240542,-0.00044562,-0.000634462,0.000163297,-8.67E-05,0.000533562,-0.000106101,-0.000176926,0.000571331,-0.000454442,0.000525275,0.000390069,0.00065765,-0.000267175,-0.000749349,-0.000100595,-0.00081368,-0.000912056,0.000392394,0.000383972,-0.000342126,0.000264049,5.82E-05,-0.000213575,-0.000516722,8.54E-05,-0.000258884,0.000256262,-0.00013586,-0.000342749
