0.1522
0.1111
0.0895
0.0635
0.0546
0.0476
0.044
0.0381
0.0378
0.8891
0.6955
0.4691
0.3151
0.2494
0.2019
0.1468
0.0799
0.0584
0.8413
0.4315
0.4112
0.3097
0.2882
0.1823
0.1603
0.1503
0.1605
